Company,Industry,Country,City,Date,Laid_Off,Company_Size
Turner Ltd,Education,Brazil,Brasília,2024-10-15,1360,Large
Coleman LLC,Healthcare,Brazil,São Paulo,2023-07-07,1874,Medium
Powell Inc,Tech,India,Bangalore,2023-12-27,85,Small
Miller PLC,Tech,China,Beijing,2025-01-31,4987,Large
"Chan, Mendoza and Callahan",Education,India,Bangalore,2023-06-10,4420,Large
Perez and Sons,Tech,UK,Manchester,2025-05-19,78,Small
"Frye, Hanson and Brooks",Manufacturing,Germany,Berlin,2025-05-20,1752,Large
Elliott LLC,Retail,Germany,Frankfurt,2023-05-17,1180,Medium
Nichols PLC,Retail,UK,Manchester,2024-01-26,1139,Large
"Clark, Johnson and Hopkins",Finance,UK,Birmingham,2023-08-15,112,Large
Moore LLC,Tech,Germany,Frankfurt,2023-01-27,1693,Large
"Jones, Boyd and Carter",Manufacturing,Germany,Frankfurt,2023-11-25,64,Small
"Dillon, Keith and Santos",Finance,India,Bangalore,2024-02-11,3778,Large
Abbott PLC,Manufacturing,Brazil,Rio de Janeiro,2024-12-15,1375,Large
Mcneil-Gardner,Healthcare,Brazil,São Paulo,2024-11-16,3477,Large
"Gonzalez, Waters and English",Manufacturing,Brazil,São Paulo,2023-01-24,3379,Large
"Martinez, Carlson and Woods",Tech,India,Bangalore,2024-02-26,4586,Large
Clark-Rodriguez,Manufacturing,China,Beijing,2024-05-20,29,Medium
Tapia-Gibson,Healthcare,Brazil,Rio de Janeiro,2024-10-07,879,Large
"Moore, Heath and Boone",Education,UK,London,2022-10-13,412,Medium
"James, Williamson and Montes",Retail,USA,New York,2024-08-18,142,Large
Farmer-Dean,Finance,UK,Manchester,2023-06-18,97,Small
"Fitzgerald, Rodriguez and Marquez",Retail,Germany,Munich,2025-02-15,105,Small
Martinez PLC,Retail,China,Shenzhen,2024-09-24,4142,Medium
"Rosales, Tran and Weaver",Finance,Brazil,Rio de Janeiro,2023-02-11,10,Small
"Hatfield, Sanchez and Huynh",Manufacturing,India,Bangalore,2023-08-04,4618,Medium
Simpson and Sons,Education,Germany,Munich,2024-08-04,196,Small
"Day, Young and Mathews",Manufacturing,China,Shenzhen,2024-12-16,98,Small
Bass-Anderson,Education,UK,Manchester,2023-01-07,4765,Medium
Mendez LLC,Healthcare,UK,London,2024-10-13,3262,Medium
Morton PLC,Tech,Brazil,Rio de Janeiro,2023-12-05,2430,Medium
Romero Inc,Tech,China,Beijing,2023-05-27,3937,Large
"Perkins, Jones and Cooper",Manufacturing,Germany,Frankfurt,2025-08-17,140,Small
Bryant-Garcia,Manufacturing,UK,Birmingham,2025-09-09,26,Small
"Davis, Bradley and Walker",Manufacturing,Brazil,Rio de Janeiro,2023-05-28,1261,Large
"Deleon, Wilcox and Butler",Tech,UK,Manchester,2025-05-28,52,Small
Graves LLC,Healthcare,India,Mumbai,2024-03-25,48,Small
Hill-Macias,Retail,China,Beijing,2023-02-18,1034,Medium
Dunlap-Brandt,Tech,UK,Birmingham,2024-11-29,2496,Large
Duffy-Martinez,Finance,USA,New York,2024-10-09,4077,Large
Diaz-Roberts,Healthcare,China,Shanghai,2025-03-07,193,Small
Ryan-Little,Finance,UK,Birmingham,2024-08-13,125,Small
Love LLC,Education,UK,London,2025-01-07,12,Small
Williams-Fernandez,Education,Brazil,Rio de Janeiro,2024-08-09,577,Large
Ford-Bowman,Healthcare,Germany,Frankfurt,2024-04-02,42,Small
Steele Group,Tech,UK,Birmingham,2025-02-28,100,Small
Conway and Sons,Education,Germany,Frankfurt,2025-07-15,569,Medium
Short Ltd,Finance,India,Bangalore,2023-09-15,3561,Large
Schmidt and Sons,Manufacturing,UK,Manchester,2022-11-23,4944,Medium
"Barr, Beard and Klein",Retail,UK,London,2025-08-25,1595,Large
Moore-Hendrix,Healthcare,Germany,Frankfurt,2023-01-23,4937,Medium
Huffman-Townsend,Education,USA,Seattle,2022-10-08,92,Small
Crawford-Palmer,Education,Brazil,São Paulo,2024-04-20,107,Small
Sharp-King,Manufacturing,China,Shenzhen,2023-10-30,86,Large
"White, Barnes and Evans",Retail,Germany,Frankfurt,2022-10-07,34,Small
"Solomon, Nguyen and Salazar",Healthcare,India,Hyderabad,2024-07-19,4942,Large
Rodriguez Group,Education,USA,Seattle,2023-04-02,16,Small
Hamilton-Kim,Manufacturing,India,Mumbai,2025-03-27,3091,Large
Paul-Baldwin,Finance,UK,Birmingham,2023-02-16,1761,Medium
Romero-Saunders,Retail,UK,London,2025-02-10,188,Small
Lee and Sons,Healthcare,China,Beijing,2023-11-22,1722,Medium
"Johnston, Wilson and Jenkins",Education,UK,Manchester,2024-09-16,4291,Large
"Smith, Henry and Powers",Healthcare,Germany,Berlin,2024-12-25,148,Small
Duarte-Dawson,Education,UK,Manchester,2023-12-01,3630,Medium
"Singleton, Simpson and Chambers",Finance,India,Bangalore,2024-09-30,3774,Large
"Smith, Davis and Tucker",Healthcare,India,Hyderabad,2024-11-07,200,Small
Rhodes PLC,Manufacturing,USA,San Francisco,2024-07-18,4734,Large
Jackson Ltd,Education,India,Mumbai,2025-08-22,227,Large
Hines-Washington,Healthcare,India,Bangalore,2023-03-28,4283,Medium
"Chandler, Nolan and Alexander",Manufacturing,UK,London,2023-11-13,4394,Medium
Conner Group,Finance,China,Shanghai,2024-08-11,4119,Large
"Coleman, Willis and Rodriguez",Healthcare,UK,Manchester,2024-05-17,3899,Large
Smith-Boone,Tech,USA,San Francisco,2022-12-15,3276,Large
"Bell, Meyer and Lewis",Healthcare,China,Shanghai,2024-02-26,136,Small
Watson LLC,Finance,Germany,Berlin,2024-03-03,145,Small
"Rogers, Hanson and Gay",Education,India,Hyderabad,2025-04-13,1099,Large
Hall-Johnson,Education,India,Bangalore,2025-06-06,2089,Medium
"Wiley, Parker and Chambers",Education,India,Hyderabad,2025-09-09,94,Small
"Nelson, Nolan and Gonzales",Manufacturing,India,Mumbai,2023-02-19,4743,Medium
Hopkins LLC,Education,China,Beijing,2023-12-26,2843,Medium
Long PLC,Retail,China,Shenzhen,2024-03-01,57,Small
Guzman-Knox,Healthcare,USA,New York,2023-06-02,1765,Medium
Dixon-Bailey,Manufacturing,Germany,Berlin,2023-09-07,194,Small
Graham LLC,Education,UK,London,2023-06-24,708,Large
"Carter, Brooks and Mann",Education,Brazil,São Paulo,2025-02-09,130,Small
Malone-Bright,Retail,India,Bangalore,2023-01-26,3086,Large
"Watts, Kelly and Daniel",Finance,China,Shenzhen,2025-04-08,436,Large
"Singh, Anderson and Rhodes",Education,USA,San Francisco,2024-05-22,1259,Medium
"Zamora, Williams and Castro",Retail,China,Beijing,2023-03-03,1459,Large
Walker Inc,Manufacturing,India,Hyderabad,2023-02-14,4983,Medium
Taylor-Flores,Retail,USA,San Francisco,2023-01-11,12,Small
Gonzalez-Jones,Manufacturing,UK,Manchester,2025-03-31,1595,Medium
"Torres, Johnson and Jensen",Retail,Brazil,Brasília,2024-02-01,1712,Large
King Inc,Manufacturing,Germany,Berlin,2025-05-20,3359,Medium
Werner-Wheeler,Retail,Germany,Berlin,2023-04-28,176,Small
Morse-Clark,Education,Brazil,Brasília,2024-10-10,4083,Large
"Macdonald, Ford and Smith",Tech,Brazil,Brasília,2024-05-11,310,Medium
"Brown, Keith and Phillips",Healthcare,China,Shanghai,2022-12-11,78,Small
"Martinez, Barker and Oliver",Retail,India,Bangalore,2024-01-07,3365,Large
Roy Inc,Manufacturing,China,Beijing,2024-08-15,3707,Large
Greene and Sons,Finance,India,Mumbai,2025-09-10,2088,Large
Jordan-Sawyer,Tech,India,Bangalore,2023-07-30,4275,Large
Miles-Miller,Education,China,Shanghai,2025-01-04,2759,Medium
"Larson, Mullins and Rhodes",Tech,USA,San Francisco,2022-12-31,173,Small
Robinson Inc,Education,USA,New York,2023-11-30,4562,Medium
Lopez-Crawford,Tech,UK,London,2024-02-18,1029,Medium
Vega Group,Education,Brazil,São Paulo,2023-01-04,3115,Large
Murphy-Hernandez,Finance,UK,Birmingham,2023-09-01,3373,Medium
Mendoza Ltd,Healthcare,Brazil,Brasília,2025-02-01,3759,Large
Cunningham LLC,Retail,USA,San Francisco,2023-07-18,169,Small
Smith-Perry,Finance,China,Shanghai,2023-11-06,468,Large
"Brooks, James and Martinez",Healthcare,Brazil,Rio de Janeiro,2023-04-24,299,Medium
Malone and Sons,Tech,China,Shenzhen,2023-06-04,4213,Medium
Ford PLC,Education,India,Bangalore,2024-03-16,790,Large
Nichols Inc,Education,Germany,Berlin,2023-07-07,4493,Large
"White, Wilson and Marshall",Retail,USA,New York,2025-07-13,4996,Medium
White and Sons,Finance,Germany,Munich,2022-11-04,365,Medium
Williams-Roberts,Manufacturing,UK,Manchester,2024-04-26,3568,Large
"Daniels, Kelly and Ross",Healthcare,India,Hyderabad,2024-06-06,64,Small
Snyder-Stewart,Manufacturing,Germany,Frankfurt,2023-09-27,4877,Medium
Finley-Stone,Education,Brazil,Rio de Janeiro,2024-02-13,291,Large
"Rowe, Wilson and Horton",Tech,USA,New York,2024-11-07,770,Large
Johnson and Sons,Manufacturing,India,Mumbai,2025-06-11,219,Large
Mata-Holmes,Tech,Brazil,São Paulo,2025-03-13,3106,Large
"Moss, Craig and Williams",Education,UK,London,2023-12-27,915,Medium
"Wong, Robinson and Lester",Retail,USA,San Francisco,2023-03-19,35,Small
"Willis, Willis and Nguyen",Education,USA,Seattle,2023-03-24,123,Small
Murphy-Ruiz,Retail,Germany,Berlin,2024-10-02,4064,Medium
Chavez-White,Manufacturing,India,Mumbai,2023-01-25,4864,Large
Erickson-Cook,Tech,UK,London,2023-03-01,36,Small
Malone Ltd,Education,USA,Seattle,2023-09-26,833,Large
Price-Evans,Education,UK,Birmingham,2024-06-15,4083,Large
"Thomas, Davis and Johnson",Education,Germany,Berlin,2024-07-04,2157,Large
"Freeman, Hale and Mclaughlin",Education,USA,San Francisco,2023-12-29,148,Small
Collins PLC,Finance,USA,Seattle,2023-07-04,2711,Large
Lewis-Becker,Retail,Germany,Munich,2024-04-21,22,Small
Smith PLC,Healthcare,India,Bangalore,2023-05-12,4726,Large
"Bird, Powers and Pittman",Manufacturing,UK,Manchester,2024-02-14,11,Small
Johnson-Bell,Healthcare,Germany,Munich,2023-08-02,1517,Large
Garrett and Sons,Tech,India,Mumbai,2023-11-17,4541,Large
"Williams, Kim and Carlson",Finance,USA,New York,2022-11-07,2664,Medium
Deleon Ltd,Healthcare,China,Shanghai,2025-02-22,278,Medium
Gonzalez-Miranda,Manufacturing,UK,Manchester,2022-10-30,73,Small
"Ortega, Fritz and West",Retail,USA,Seattle,2024-08-28,2797,Large
Jordan-Boyd,Tech,Brazil,Brasília,2023-04-07,4297,Large
"Proctor, Wilson and Hooper",Manufacturing,India,Hyderabad,2025-07-21,4577,Medium
Garza Ltd,Education,Germany,Munich,2024-03-23,1841,Medium
Rodriguez-Holden,Healthcare,Germany,Frankfurt,2025-01-10,13,Large
"Soto, Huffman and Ramirez",Healthcare,India,Bangalore,2023-12-23,36,Small
Lane Ltd,Education,UK,Birmingham,2024-03-15,70,Small
"Parker, Wagner and Kennedy",Healthcare,USA,San Francisco,2024-09-10,3118,Medium
